Marketing_Spend,Sales
7646.078518951495,18154.09081028778
5600.235812550834,18803.104112120367
6468.106976158609,25498.297979435567
8361.339798802186,23276.31865361299
7801.336985224951,23200.65763048796
3534.0831801853838,11915.219778445828
6425.132626288384,19878.36937800532
4772.9641875534535,16309.845453971557
4845.171722309663,21399.622995216192
5615.897752907558,19509.24805178521
5216.065356741317,24550.89454046296
7181.410260444462,21586.09107595651
6141.55658772049,23931.639810544882
5182.5125247392425,17667.904516320283
5665.794849118139,15277.768720408749
5500.5114910614,17949.75153398726
7241.11860973641,19914.897930692798
4692.262604351299,21895.758677775408
5469.601552476352,31296.54475345426
3718.856391047413,19788.714241696787
1170.515276248882,15220.274997536115
5980.42789316054,18270.09112150307
6296.654298289259,17682.02012676953
3886.752469390337,22407.407368867312
8404.631935981412,12296.014927776876
2818.4514881018526,20316.309971001658
5068.637775952169,20782.53268982688
4719.22422496125,21160.905181001377
7299.168821537686,17013.419655173187
7204.038154850427,18810.391351319966
5232.421138545375,12879.695455087342
5567.24377940326,17533.400583189028
3668.321378554831,17285.69261991641
2028.8052976641097,22080.250231307127
4478.131776010771,14219.087840890435
5234.52345365597,23905.990508549967
6845.436021091581,27472.422722456846
6803.569773176617,9650.074874932337
4419.009773888071,22131.293653890505
4546.545874136997,23384.54017515123
3427.170552399361,16812.814872238854
2869.9730942315373,18013.640928356013
2440.594714062481,19335.59711206522
7926.163092847684,18511.04560299136
4235.521727372519,18454.93515476439
4342.88854758322,11619.980968350117
3120.8069599251107,25761.6578239156
6166.235533747865,25398.092960184105
2579.1532286630727,15933.178703978985
4680.889579679047,12667.87836098743
3656.8001582094867,22605.324382263792
5580.353746788893,17121.06015093467
4233.79229364669,20709.7658166039
3229.051723816382,18403.357914274526
4957.726657492018,23457.693755350934
5642.497805795627,23473.745718280028
5099.775833574752,16372.013107682078
5453.707846609672,13083.180223024723
4048.5168594785546,12085.30801332459
4455.8882510192925,23051.896895536025
3991.3093283360736,14055.703711079856
4460.670257689188,17465.91822850656
3780.280576933319,17018.42980774746
2410.5760965024847,19737.16351865227
5266.139213380629,10318.600970767466
4397.328595687607,20943.89298396914
2554.7024795509333,22619.455119171027
5694.173383288661,20442.11043522331
3639.0524534251367,18445.56914150764
5077.918093694208,20487.000831343918
6093.6358432663055,21995.23172820065
5193.474366136116,6137.036217866749
6709.101026814951,29779.56154125347
3147.761269469521,21950.466613439632
5603.512461766323,16737.9570880649
3972.7848635895302,18045.233124061993
3693.804276227177,22468.708886745942
4131.725502853376,19419.48030482817
4532.671201808941,9846.577661092528
5084.248013344618,30322.464306796595
3252.2752388249655,19447.296713837637
6351.239730431281,25100.863558579
5698.49365959569,16539.750761078045
2695.6344705841643,27681.885271228988
7232.378290693399,21431.7184444614
7843.833764045875,23044.219172377256
6768.169356739476,14773.733169265226
4730.112746281474,26055.726448413505
3393.871067734186,23449.09082267394
6581.6775903967045,26509.23114782499
4395.234579540231,16859.562201792105
6833.667605573641,17594.864407696063
5312.41246711529,31519.58348841971
6464.958554725569,14699.920886392265
5534.549595761603,19320.251496608395
6059.859752287923,25684.456813013476
5015.750031081231,20488.624838574277
7678.805740858753,22914.768398766468
5190.36813905543,18002.754853685623
5602.9840451670525,21850.279439237594
7824.726045584382,13467.365741323418
2978.3614082863305,28290.65339809094
3094.2725022713994,19409.17977435715
6454.0950622370165,16599.10898001575
3240.31489232876,23331.91541015957
7915.43177847394,17696.401063057234
4379.571528860379,13328.707642986232
3878.8177828388634,13266.412471012223
7884.413039720577,23468.865763450664
7220.772187151637,19202.132809268667
7801.3384406398545,19331.492201657806
6359.066987413078,25388.719029881315
3708.1614724179462,14365.870956216282
7865.097429648551,16346.611235675875
4597.9949435729295,18075.60095409362
6203.684593694593,20471.75794658537
6420.877951660622,19789.142743547105
4767.484860363748,18565.564038050463
5921.119055519121,19691.867989521765
6383.31000734979,19463.473618544125
5564.638296733444,16401.978057241035
3350.8988141237082,15935.035057229614
5447.357261309084,21372.581788619696
6989.578845030545,15545.42458502236
3958.148210402952,14213.223704045733
4775.548189508494,18438.538744371534
4347.269672417544,19211.66491918092
7773.895592719013,31283.617486491046
6008.442135518653,16476.49862071883
5611.192754361666,24716.303624847475
3845.125888332025,23735.94167102316
5808.8737869377255,14055.27522398132
3988.501009013936,23866.264887013
5047.745837411527,14080.59679903341
4046.2308824316788,6704.138810016295
6014.64994241975,23031.597621796904
5864.886224922411,11220.547082811403
4687.551866633008,22254.672309029575
5594.0100689924675,16579.945511313916
3360.4077369042416,28297.75398094936
2763.1136109415916,25342.546996580044
5659.087551896805,17733.07098074306
5250.010243058794,16560.81194485659
5952.547155338159,13929.612984529398
8574.717162295914,17795.386838537044
6416.719230485621,18598.222524077453
3630.766661833762,18176.532278041574
6675.524432143779,20783.51927636182
3026.1388842327183,22892.607488644393
4307.623092777936,21748.27228496587
4897.637592013053,16179.280380467784
7570.01408247405,12811.042630992108
3882.86776692734,26822.659240512356
3760.3421920114783,16552.754077250313
4852.321213361852,16738.532000324903
4004.782570456839,17394.053438494448
6689.95388315976,10784.652249216757
3380.102737454865,17610.129979797566
3278.7970213833464,17601.720929960262
4343.269932883349,23101.791491717562
4252.951323961543,23492.28574553668
7894.298080725479,20018.854445431345
6424.131210388641,24659.241870571517
5131.326862077786,21699.82491900631
3161.8467217547477,19921.589441987227
6266.544464602321,20804.640841491117
3499.676978915653,19046.732532093003
2682.8433548335825,18025.752429832748
6782.044688528453,18661.33231553017
5475.413917887275,14359.943342649965
6381.288235671229,21402.20852658148
5478.091479414532,15034.381945352095
6285.245917854037,24208.15632036818
4023.4616100497797,18752.707099195257
3448.635737323303,20247.474908250453
6022.39177742244,22469.18388140478
3794.8855037392386,23216.57232531464
3965.675333374699,12146.882956832736
4316.701244723985,18965.48161918014
5026.2187385375855,24400.89456040391
4469.009133119775,11509.470902838728
2937.573059872972,21936.40237697532
4034.5723957506643,8722.178852989053
1664.8952716633598,14887.465781821982
5937.847176540781,20193.15275920094
2596.913516589879,11716.424488390232
3343.4249908573242,15072.446311579246
5078.247618891462,12640.824962682065
3890.6555054130304,28240.674661037796
7314.5218931101035,20821.13877743667
3060.714635414827,22836.451389263348
5400.576304023774,18886.62449742423
4941.075772658756,18232.841256214004
3247.859753388204,11917.629056744838
5784.914990797631,18540.813186260686
4742.680503166628,16192.538940941884
6157.6858268205015,24289.619621461683
6235.256230945597,25705.509333287868
8244.853923921035,27332.893577870887
7004.791924154588,24262.75969730616
